,maennlich,weiblich
UQ950110,40,40.8
UK931143,30.4,28
TK761047,40.7,40.5
TH619151,31.1,30.2
SE904030,36.1,37.7
QN568000,41.9,41.9
PP598172,43.1,43.8
PL709261,37,37.3
PJ779038,35.6,37.3
ON796154,40.4,39.9
OM621973,45.7,44.6
NN960374,35,35.1
NL677168,29.4,32.6
NF672126,28.7,28.3
MR668522,46.7,44.9
LU686768,33.4,36.8
LM956066,34.3,38.1
KR837465,34.9,37.2
KF707970,34.7,36.9
KE692049,40.7,40.3
KB715021,39,39.8
IN506034,46.9,43.7
HM512020,46.6,44.9
HJ747346,37.2,38.9
HG693035,36.9,35.1
HD986059,36.2,37.7
GU698542,40.8,40.6
GM554110,46.5,45.1
FU916108,35.8,37.5
FF831049,47.3,43.7
EQ640875,35.3,37.1
EO907888,26.2,26.2
EI546408,35.3,37.2
DU526820,34.8,36.7
DK640743,37,38.2
DI688551,34.6,36.9
CH546685,46.3,45.3
BT882606,43.5,43
BI709844,32.5,37.7
AT763766,30.8,30.1
AH668493,29.8,31.5
