Stichtag,Insgesamt
30.09.1967,1806653
30.09.1968,1924229
30.09.1969,2381061
30.09.1970,2976497
30.09.1971,3438711
30.09.1972,3526568
30.09.1973,3966200
30.09.1974,4127366
30.09.1975,4089594
30.09.1976,3948337
30.09.1977,3948278
30.09.1978,3981061
30.09.1979,4143836
30.09.1980,4453308
30.09.1981,4629729
30.09.1982,4666917
30.09.1983,4534863
30.09.1984,4363648
31.12.1985,4378942
31.12.1986,4512679
31.12.1987,4630218
31.12.1988,4489105
31.12.1989,4845882
31.12.1990,5342487
31.12.1991,5882267
31.12.1992,6495792
31.12.1993,6878117
31.12.1994,6990510
31.12.1995,7173866
31.12.1996,7314046
31.12.1997,7365833
31.12.1998,7319593
31.12.1999,7343591
31.12.2000,7296817
31.12.2001,7318628
31.12.2002,7335592
31.12.2003,7334765
31.12.2004,6717115
31.12.2005,6755810
31.12.2006,6751004
31.12.2007,6744879
31.12.2008,6727618
31.12.2009,6694776
31.12.2010,6753621
31.12.2011,6930896
31.12.2012,7213708
31.12.2013,7633628
31.12.2014,8152968
31.12.2015,9107893
31.12.2016,10039080
31.12.2017,10623940
31.12.2018,10915455
31.12.2019,11228300
31.12.2020,11432460
31.12.2021,11817790
31.12.2022,13383910
31.12.2023,13895865
